HorasCrimen,SalarioCrimen (EN MILLONES),SalarioLegal (EN MILLONES),Arrestado,ExperienciaDelincuente,Edad
0.7,3.33,2,0,5.47,17
11.59,4.42,2,1,6.03,20
-15.54,2.02,0.2,1,1.53,2.03
10.63,5.41,2.74,1,6.59,23.18
7.89,4.93,2.38,1,6.07,20.19
8.33,4.51,2.06,0,5.58,17.54
13.83,5.44,2.77,0,6.63,23.4
9.04,4.62,2.15,0,5.71,18.26
4.09,4.31,1.92,1,5.34,16.31
11.95,5.11,2.52,0,6.27,21.33
2.47,4.06,1.73,1,5.03,14.75
8.53,4.54,2.09,0,5.62,17.74
2.68,3.66,1.43,0,4.49,12.22
9.94,5.29,2.65,1,6.46,22.41
3.31,4.19,1.83,1,5.19,15.55
-7.53,2.75,0.75,1,3.09,6.57
14.28,6.08,3.25,1,7.29,27.4
5.34,4.51,2.07,1,5.58,17.55
14.09,5.49,2.8,0,6.68,23.7
11.59,5.58,2.87,1,6.78,24.26
3.39,3.76,1.5,0,4.63,12.85
13.45,5.38,2.72,0,6.56,22.97
2.62,4.08,1.75,1,5.06,14.9
14.33,5.53,2.84,0,6.73,23.96
8.76,4.58,2.12,0,5.66,17.98
0.69,3.8,1.53,1,4.69,13.12
7.21,4.33,1.93,0,5.36,16.43
10.56,4.88,2.34,0,6.01,19.85
2.95,3.69,1.46,0,4.54,12.46
-0.24,3.26,1.13,0,3.92,9.77
14.01,5.48,2.79,0,6.66,23.6
3.88,3.83,1.56,0,4.72,13.29
1.39,3.9,1.61,1,4.82,13.75
5.19,4.02,1.7,0,4.97,14.49
10.27,5.34,2.69,1,6.52,22.77
1.88,3.54,1.34,0,4.34,11.53
9.02,4.62,2.15,0,5.71,18.24
8.63,4.56,2.1,0,5.64,17.85
12.66,5.24,2.61,0,6.41,22.1
3.72,3.8,1.54,0,4.69,13.14
6.81,4.75,2.25,1,5.86,19.06
5.76,4.58,2.12,1,5.66,17.98
9.75,5.25,2.62,1,6.42,22.2
4.14,3.86,1.58,0,4.77,13.52
-4.47,3.11,1.02,1,3.69,8.8
2.15,4.01,1.69,1,4.97,14.46
1.24,3.46,1.28,0,4.21,10.98
9.77,4.74,2.24,0,5.85,19.01
8.43,4.52,2.08,0,5.6,17.65
5.05,4.46,2.03,1,5.52,17.27
7.7,4.41,1.99,0,5.46,16.91
13.79,5.44,2.76,0,6.62,23.36
2.46,4.06,1.73,1,5.03,14.75
8.68,5.06,2.48,1,6.22,21.03
9.28,4.66,2.18,0,5.76,18.51
5.88,4.6,2.13,1,5.68,18.1
7.52,4.38,1.97,0,5.42,16.73
6.88,4.28,1.89,0,5.3,16.11
-0.63,3.61,1.39,1,4.43,11.95
3.16,4.17,1.81,1,5.16,15.41
6.16,4.64,2.17,1,5.74,18.39
4.27,4.34,1.94,1,5.37,16.49
-0.12,3.28,1.14,0,3.95,9.87
8.12,4.97,2.41,1,6.11,20.43
8.2,4.49,2.05,0,5.55,17.41
-3.04,3.29,1.15,1,3.97,9.93
5.9,4.13,1.78,0,5.11,15.17
8.81,4.58,2.12,0,5.67,18.02
8.99,5.12,2.52,1,6.28,21.37
10.29,4.83,2.31,0,5.95,19.56
-11.42,2.36,0.45,1,2.34,4.11
9.38,4.68,2.19,0,5.78,18.61
1.17,3.87,1.59,1,4.78,13.55
-4.52,3.1,1.01,1,3.68,8.76
9.3,5.17,2.57,1,6.34,21.71
13.86,5.45,2.77,0,6.64,23.44
-4.04,2.81,0.79,0,3.19,6.91
4.16,4.32,1.93,1,5.35,16.38
9.4,5.19,2.58,1,6.36,21.81
-0.78,3.19,1.08,0,3.82,9.34
9.14,4.64,2.16,0,5.73,18.37
6.91,4.77,2.26,1,5.88,19.16
10.21,4.82,2.3,0,5.94,19.47
7.01,4.78,2.27,1,5.9,19.26
-1.92,3.44,1.26,1,4.18,10.85
7.8,4.42,2,0,5.48,17.01
1.89,3.55,1.34,0,4.34,11.54
5.98,4.61,2.14,1,5.7,18.2
0.67,3.8,1.53,1,4.68,13.1
5.63,4.56,2.1,1,5.64,17.85
11.18,4.98,2.42,0,6.12,20.5
1.92,3.98,1.67,1,4.92,14.24
3.6,4.23,1.86,1,5.24,15.83
5.47,4.06,1.73,0,5.03,14.76
-5.31,2.67,0.68,0,2.94,6.04
2.63,4.09,1.75,1,5.06,14.91
8.35,4.51,2.07,0,5.58,17.57
13.55,5.4,2.73,0,6.58,23.09
16.13,5.87,3.09,0,7.07,26.05
14.14,5.5,2.81,0,6.69,23.75
5.52,4.54,2.09,1,5.61,17.73
9.27,4.66,2.18,0,5.76,18.5
5.51,4.54,2.09,1,5.61,17.72
8.11,4.47,2.04,0,5.54,17.32
5.51,4.07,1.74,0,5.04,14.79
0.37,3.34,1.19,0,4.04,10.26
11.07,5.49,2.8,1,6.68,23.68
12.2,5.16,2.55,0,6.32,21.6
4.35,4.35,1.95,1,5.39,16.57
6.47,4.21,1.85,0,5.22,15.71
7.51,4.38,1.97,0,5.42,16.72
6.97,4.77,2.27,1,5.89,19.22
-2.28,3.39,1.23,1,4.11,10.55
3.31,4.19,1.83,1,5.19,15.56
5.22,4.49,2.05,1,5.56,17.43
6.43,4.21,1.84,0,5.21,15.67
6.21,4.17,1.82,0,5.17,15.46
8.58,5.05,2.47,1,6.2,20.92
12.53,5.21,2.6,0,6.38,21.96
5.83,4.12,1.77,0,5.1,15.1
12.05,5.13,2.53,0,6.29,21.44
12.28,5.17,2.56,0,6.33,21.69
11.67,5.6,2.88,1,6.79,24.35
10.38,4.84,2.32,0,5.97,19.65
0.77,3.39,1.23,0,4.12,10.59
5.92,4.13,1.78,0,5.11,15.18
11.48,5.56,2.86,1,6.75,24.14
6.28,4.66,2.18,1,5.76,18.51
6.48,4.69,2.21,1,5.8,18.72
16.44,5.92,3.13,0,7.13,26.4
4.28,3.88,1.6,0,4.8,13.65
7.66,4.89,2.35,1,6.02,19.95
2.27,4.03,1.71,1,4.99,14.57
2.92,3.69,1.45,0,4.54,12.43
3.63,3.79,1.53,0,4.67,13.07
-5.91,2.93,0.89,1,3.41,7.72
9.23,5.16,2.56,1,6.32,21.63
0.65,3.79,1.53,1,4.68,13.08
8.55,5.04,2.47,1,6.19,20.89
0.31,3.74,1.49,1,4.61,12.77
-4.83,3.06,0.98,1,3.62,8.53
6.63,4.24,1.86,0,5.25,15.86
5.06,4.46,2.03,1,5.53,17.27
2.4,4.05,1.72,1,5.01,14.69
11.12,4.97,2.41,0,6.11,20.43
10.91,4.93,2.39,0,6.07,20.21
0.65,3.38,1.22,0,4.1,10.49
1.05,3.43,1.26,0,4.18,10.83
4.16,3.87,1.58,0,4.77,13.54
5.58,4.55,2.1,1,5.63,17.8
3.37,3.75,1.5,0,4.62,12.83
7.01,4.78,2.27,1,5.9,19.26
-3.72,3.2,1.09,1,3.83,9.39
-4.21,3.14,1.04,1,3.74,9
6.09,4.15,1.8,0,5.15,15.34
8.2,4.98,2.42,1,6.13,20.52
4.67,4.4,1.99,1,5.45,16.88
3.38,4.2,1.83,1,5.2,15.62
5.28,4.5,2.06,1,5.57,17.5
9.54,4.7,2.21,0,5.81,18.77
14.4,5.55,2.85,0,6.74,24.04
0.56,3.78,1.52,1,4.66,13
11.86,5.1,2.51,0,6.25,21.23
7.96,4.45,2.02,0,5.51,17.17
12.25,5.16,2.56,0,6.33,21.65
6.29,4.19,1.82,0,5.19,15.53
3.77,3.81,1.54,0,4.7,13.19
9.87,4.76,2.25,0,5.87,19.12
6.7,4.25,1.87,0,5.26,15.93
9.19,4.65,2.17,0,5.74,18.41
2.49,3.63,1.41,0,4.45,12.06
-1.13,3.54,1.34,1,4.33,11.52
10.42,4.85,2.32,0,5.98,19.7
10.85,5.45,2.77,1,6.64,23.43
13.12,5.86,3.08,1,7.07,26.03
1.45,3.91,1.62,1,4.83,13.8
0.18,3.32,1.17,0,4.01,10.11
4.08,4.31,1.92,1,5.34,16.3
7.46,4.37,1.96,0,5.41,16.68
8.32,5,2.44,1,6.15,20.65
0.6,3.37,1.21,0,4.09,10.45
14.37,5.54,2.84,0,6.73,24.01
3.99,3.84,1.57,0,4.74,13.39
8.61,5.05,2.47,1,6.21,20.96
8.45,4.53,2.08,0,5.6,17.67
8.22,4.99,2.43,1,6.13,20.54
9.05,5.13,2.53,1,6.29,21.44
5,4.45,2.03,1,5.51,17.21
9.87,4.76,2.25,0,5.87,19.11
6.77,4.26,1.88,0,5.28,16
1.69,3.52,1.32,0,4.3,11.36
12.69,5.24,2.62,0,6.41,22.13
2.15,4.01,1.69,1,4.97,14.46
-0.55,3.62,1.4,1,4.45,12.02
0.85,3.82,1.55,1,4.72,13.26
7.25,4.82,2.3,1,5.95,19.51
-1.59,3.48,1.3,1,4.25,11.13
6.35,4.2,1.83,0,5.2,15.6
2.86,4.12,1.78,1,5.1,15.13
2.79,4.11,1.77,1,5.09,15.06
8.78,4.58,2.12,0,5.66,17.99
0.99,3.42,1.25,0,4.16,10.77
11.76,5.08,2.49,0,6.24,21.12
9.59,4.71,2.22,0,5.82,18.82
6.96,4.77,2.27,1,5.89,19.22
4.07,4.31,1.92,1,5.34,16.29
5.65,4.09,1.75,0,5.06,14.93
2.01,3.56,1.36,0,4.36,11.64
3.25,4.18,1.82,1,5.18,15.5
10.21,5.33,2.68,1,6.51,22.71
11.8,5.09,2.5,0,6.24,21.17
3.92,3.83,1.56,0,4.73,13.33
6.08,4.63,2.16,1,5.72,18.3
-2.63,3.34,1.19,1,4.04,10.27
4.52,4.38,1.97,1,5.42,16.73
2.29,4.03,1.71,1,4.99,14.59
6.58,4.71,2.22,1,5.82,18.82
-2.04,3.42,1.25,1,4.16,10.75
-7.33,2.77,0.76,1,3.13,6.7
11.91,5.64,2.92,1,6.84,24.63
14.88,6.2,3.33,1,7.4,28.12
9.01,4.62,2.15,0,5.71,18.23
7.69,4.4,1.99,0,5.45,16.9
-2.18,3.4,1.24,1,4.13,10.64
7.43,4.36,1.96,0,5.41,16.65
-5.19,2.68,0.69,0,2.96,6.12
2.82,3.68,1.44,0,4.52,12.34
5.68,4.56,2.11,1,5.64,17.89
4.97,4.45,2.02,1,5.51,17.18
7.91,4.44,2.01,0,5.5,17.12
11.24,5.52,2.82,1,6.71,23.86
6.74,4.26,1.88,0,5.27,15.97
8.62,4.55,2.1,0,5.63,17.84
0.19,3.73,1.48,1,4.59,12.67
4.3,4.34,1.94,1,5.38,16.52
9.43,4.69,2.2,0,5.79,18.66
4.16,4.32,1.93,1,5.35,16.38
8.33,5,2.44,1,6.15,20.66
7.48,4.86,2.33,1,5.99,19.76
-3.96,2.81,0.8,0,3.2,6.96
7.64,4.89,2.35,1,6.02,19.93
-4.14,3.15,1.05,1,3.75,9.06
3.87,3.82,1.55,0,4.72,13.28
4.53,3.92,1.63,0,4.85,13.88
7.62,4.88,2.35,1,6.02,19.9
4.34,4.35,1.95,1,5.39,16.56
-12.27,2.28,0.4,1,2.17,3.63
5.02,3.99,1.68,0,4.94,14.33
7.47,4.37,1.96,0,5.41,16.69
14.05,5.48,2.8,0,6.67,23.65
8.6,5.05,2.47,1,6.21,20.95
13.48,5.38,2.72,0,6.56,23.01
1.01,3.43,1.26,0,4.17,10.8
3.85,3.82,1.55,0,4.72,13.26
15.71,5.79,3.03,0,6.99,25.55
6.85,4.76,2.25,1,5.87,19.1
10.46,5.38,2.72,1,6.56,22.99
9.49,4.7,2.21,0,5.8,18.72
2.43,4.06,1.73,1,5.02,14.72
6.06,4.15,1.8,0,5.14,15.32
6.03,4.62,2.15,1,5.71,18.25
0.64,3.79,1.53,1,4.67,13.07
10.96,4.94,2.39,0,6.08,20.26
6.19,4.65,2.17,1,5.74,18.41
3.67,4.25,1.87,1,5.26,15.91
-7.63,2.74,0.74,1,3.07,6.5
13.46,5.93,3.13,1,7.13,26.43
14.4,5.55,2.85,0,6.74,24.05
12.39,5.19,2.58,0,6.36,21.81
8.17,4.98,2.42,1,6.12,20.49
9.95,4.77,2.26,0,5.89,19.2
6.06,4.15,1.8,0,5.14,15.31
15.67,5.78,3.02,0,6.98,25.5
7.07,4.79,2.28,1,5.91,19.32
12.83,5.81,3.04,1,7.01,25.69
5.35,4.51,2.07,1,5.58,17.56
7.06,4.79,2.28,1,5.91,19.31
8.99,4.61,2.15,0,5.7,18.21
3.68,4.25,1.87,1,5.26,15.91
-0.22,3.67,1.44,1,4.51,12.31
13.93,6.02,3.2,1,7.22,26.98
9.6,4.71,2.22,0,5.82,18.84
11.86,5.63,2.91,1,6.83,24.57
1.88,3.54,1.34,0,4.33,11.52
15.6,5.77,3.01,0,6.97,25.42
11.43,5.02,2.45,0,6.17,20.76
6.26,4.18,1.82,0,5.18,15.5
3.29,3.74,1.49,0,4.61,12.76
11.64,5.06,2.48,0,6.21,20.99
8.21,4.49,2.05,0,5.55,17.42
6.23,4.18,1.82,0,5.17,15.48
3.51,3.77,1.52,0,4.65,12.96
4.23,3.88,1.59,0,4.79,13.61
-1.16,3.54,1.34,1,4.33,11.5
3.44,3.76,1.51,0,4.64,12.89
-3.33,3.25,1.12,1,3.91,9.7
14.85,5.63,2.91,0,6.83,24.56
6.27,4.18,1.82,0,5.18,15.52
-0.48,3.63,1.41,1,4.46,12.08
4.09,3.86,1.58,0,4.76,13.48
13.45,5.38,2.72,0,6.56,22.98
7.2,4.33,1.93,0,5.36,16.42
2.76,4.11,1.76,1,5.08,15.03
-1.5,3.1,1.01,0,3.68,8.78
7.65,4.89,2.35,1,6.02,19.94
0.15,3.31,1.17,0,4,10.09
3.58,3.78,1.52,0,4.66,13.02
9.62,4.72,2.22,0,5.82,18.86
16.31,6.48,3.54,1,7.68,29.87
0.07,3.71,1.47,1,4.57,12.56
12.58,5.22,2.6,0,6.39,22.02
11.74,5.08,2.49,0,6.23,21.1
9.82,5.26,2.63,1,6.44,22.28
7.05,4.3,1.91,0,5.33,16.27
5.45,4.06,1.73,0,5.02,14.74
3.1,4.16,1.8,1,5.15,15.35
10.87,4.93,2.38,0,6.07,20.17
9.88,5.28,2.64,1,6.45,22.35
-0.48,3.63,1.41,1,4.46,12.08
11.57,5.05,2.47,0,6.2,20.92
3.5,3.77,1.51,0,4.65,12.95
13.38,5.36,2.71,0,6.54,22.9
-2.84,3.32,1.17,1,4,10.1
-1.4,3.51,1.31,1,4.28,11.29
9.28,4.66,2.18,0,5.76,18.51
-1.38,3.12,1.02,0,3.71,8.87
0.4,3.76,1.5,1,4.63,12.86
5.83,4.12,1.77,0,5.1,15.1
10.73,4.9,2.36,0,6.04,20.02
11.06,4.96,2.4,0,6.1,20.37
14.12,5.5,2.81,0,6.69,23.73
3.77,3.81,1.54,0,4.7,13.19
15.8,5.81,3.04,0,7.01,25.66
-1.19,3.14,1.04,0,3.74,9.02
3.47,4.21,1.85,1,5.22,15.71
5.75,4.1,1.76,0,5.08,15.02
6.98,4.29,1.9,0,5.32,16.21
4.56,3.93,1.63,0,4.85,13.91
4.18,3.87,1.59,0,4.78,13.56
-1.45,3.11,1.02,0,3.69,8.81
4.35,4.35,1.95,1,5.39,16.56
-2.19,3.4,1.24,1,4.13,10.63
12.63,5.77,3.02,1,6.97,25.46
3.63,4.24,1.86,1,5.25,15.87
8.97,4.61,2.14,0,5.7,18.19
-2.53,3.36,1.2,1,4.06,10.35
9.63,5.23,2.61,1,6.4,22.07
-0.21,3.67,1.44,1,4.51,12.31
12.35,5.72,2.98,1,6.92,25.14
4.3,3.89,1.6,0,4.8,13.67
0.71,3.8,1.54,1,4.69,13.13
10.8,5.44,2.76,1,6.63,23.37
12.66,5.78,3.02,1,6.98,25.5
4.83,4.43,2.01,1,5.48,17.05
3.43,3.76,1.51,0,4.63,12.88
-4.09,3.16,1.05,1,3.76,9.1
2.12,3.58,1.37,0,4.38,11.74
13.96,5.47,2.79,0,6.66,23.55
2.63,3.65,1.42,0,4.48,12.18
6.6,4.23,1.86,0,5.25,15.84
-0.32,3.66,1.43,1,4.49,12.22
3.92,3.83,1.56,0,4.73,13.33
-1.64,3.47,1.29,1,4.23,11.08
3.6,4.23,1.86,1,5.24,15.83
10.17,4.81,2.29,0,5.93,19.43
14.24,5.52,2.82,0,6.71,23.86
-8.69,2.63,0.65,1,2.87,5.79
12.04,5.66,2.93,1,6.86,24.77
5.06,4,1.68,0,4.95,14.37
13.53,5.39,2.73,0,6.57,23.06
5.72,4.1,1.76,0,5.08,14.99
-0.69,3.6,1.39,1,4.42,11.9
2.61,3.65,1.42,0,4.48,12.16
5.88,4.12,1.78,0,5.11,15.14
12.33,5.72,2.97,1,6.92,25.12
7.14,4.8,2.29,1,5.93,19.4
7.36,4.35,1.95,0,5.39,16.57
-2.53,2.98,0.92,0,3.48,8
3.65,4.24,1.87,1,5.26,15.89
-2.29,3.01,0.94,0,3.53,8.18
5.94,4.13,1.78,0,5.12,15.21
10.63,5.41,2.74,1,6.59,23.18
-9.91,2.5,0.56,1,2.63,5.01
6.91,4.28,1.9,0,5.3,16.13
9.26,4.66,2.18,0,5.76,18.48
10.46,5.38,2.72,1,6.56,22.99
8.38,4.51,2.07,0,5.59,17.59
12.63,5.23,2.61,0,6.4,22.07
8.4,4.52,2.07,0,5.59,17.61
11.68,5.07,2.48,0,6.22,21.04
-0.97,3.17,1.06,0,3.79,9.19
6.1,4.63,2.16,1,5.72,18.32
3.77,4.26,1.88,1,5.28,16
9.05,4.62,2.15,0,5.72,18.28
7.63,4.89,2.35,1,6.02,19.92
1.07,3.85,1.58,1,4.76,13.46
17.42,6.11,3.27,0,7.32,27.57
8.33,4.51,2.06,0,5.58,17.54
14.08,5.49,2.8,0,6.68,23.69
14.44,5.55,2.85,0,6.75,24.09
1.9,3.98,1.67,1,4.92,14.23
4.29,3.89,1.6,0,4.8,13.66
9.27,5.17,2.56,1,6.33,21.67
1.27,3.88,1.6,1,4.8,13.65
4.25,4.34,1.94,1,5.37,16.47
-1.51,3.49,1.3,1,4.26,11.19
5.4,4.52,2.07,1,5.59,17.62
10.11,4.8,2.28,0,5.92,19.37
8.03,4.46,2.03,0,5.52,17.24
3.15,4.16,1.81,1,5.16,15.4
13.95,6.02,3.2,1,7.23,27
3,4.14,1.79,1,5.13,15.26
-3.5,2.87,0.83,0,3.29,7.29
9.99,5.29,2.66,1,6.47,22.47
4.96,4.45,2.02,1,5.51,17.17
10,4.78,2.27,0,5.9,19.26
5.58,4.55,2.09,1,5.62,17.79
2.52,3.63,1.41,0,4.46,12.08
15.1,5.68,2.94,0,6.87,24.85
1.08,3.85,1.58,1,4.76,13.47
9.29,5.17,2.56,1,6.34,21.69
15.91,5.83,3.05,0,7.03,25.79
6.12,4.16,1.8,0,5.15,15.37
10.49,4.86,2.33,0,5.99,19.76
6.78,4.26,1.88,0,5.28,16.01
4.84,3.97,1.66,0,4.91,14.17
7.11,4.8,2.28,1,5.92,19.37
-3.39,3.24,1.12,1,3.9,9.65
-5.15,3.02,0.95,1,3.55,8.28
6.12,4.63,2.16,1,5.73,18.34
2.67,4.09,1.75,1,5.07,14.94
11.64,5.06,2.48,0,6.21,21
-0.37,3.65,1.42,1,4.48,12.18
5.51,4.07,1.74,0,5.04,14.79
-5.4,3,0.93,1,3.51,8.09
5.37,4.51,2.07,1,5.58,17.58
14.05,6.04,3.22,1,7.25,27.13
7.84,4.92,2.38,1,6.06,20.14
-4.66,2.74,0.74,0,3.07,6.48
13.3,5.35,2.7,0,6.53,22.81
5.87,4.59,2.13,1,5.68,18.08
10.01,5.3,2.66,1,6.47,22.49
5.07,4.47,2.03,1,5.53,17.28
4.19,4.33,1.93,1,5.36,16.41
4.78,3.96,1.65,0,4.9,14.12
6.63,4.24,1.86,0,5.25,15.87
1.31,3.89,1.6,1,4.8,13.68
5.47,4.06,1.73,0,5.03,14.75
15.25,5.7,2.96,0,6.9,25.02
-1.24,3.53,1.33,1,4.31,11.43
4.33,3.89,1.6,0,4.81,13.7
10.82,5.44,2.77,1,6.63,23.39
1.39,3.9,1.61,1,4.82,13.76
9.25,5.16,2.56,1,6.33,21.65
1.74,3.53,1.33,0,4.31,11.41
13.86,5.45,2.77,0,6.64,23.44
10.69,5.42,2.75,1,6.6,23.24
3.08,4.15,1.8,1,5.15,15.34
-11.79,2.08,0.24,0,1.68,2.36
2.44,3.62,1.4,0,4.44,12.01
2.61,4.08,1.75,1,5.05,14.89
11.55,5.57,2.87,1,6.77,24.21
-2.68,3.34,1.19,1,4.03,10.22
4.04,4.3,1.91,1,5.33,16.26
7.48,4.37,1.96,0,5.41,16.7
10.95,4.94,2.39,0,6.08,20.26
5.97,4.14,1.79,0,5.12,15.23
2.17,3.58,1.37,0,4.39,11.78
9.69,4.73,2.23,0,5.84,18.93
10.05,4.79,2.28,0,5.91,19.31
2.06,3.57,1.36,0,4.37,11.69
-0.83,3.58,1.37,1,4.39,11.78
1.71,3.95,1.65,1,4.88,14.05
14.27,5.52,2.83,0,6.71,23.9
-0.86,3.18,1.07,0,3.8,9.27
5.03,4.46,2.03,1,5.52,17.24
7.98,4.95,2.39,1,6.09,20.28
11.85,5.63,2.91,1,6.83,24.56
1.66,3.94,1.64,1,4.87,14
7.72,4.41,1.99,0,5.46,16.93
10.32,4.83,2.31,0,5.96,19.59
1.18,3.87,1.59,1,4.78,13.56
3.23,4.18,1.82,1,5.17,15.48
6.3,4.19,1.83,0,5.19,15.55
3.59,4.23,1.86,1,5.24,15.83
15.22,5.7,2.96,0,6.9,24.98
13.66,5.41,2.75,0,6.6,23.21
8.21,4.99,2.42,1,6.13,20.54
5.68,4.09,1.75,0,5.07,14.96
8.97,4.61,2.14,0,5.7,18.19
10.46,4.86,2.33,0,5.99,19.73
6.94,4.77,2.26,1,5.89,19.19
9.39,4.68,2.19,0,5.78,18.62
4.55,4.38,1.97,1,5.43,16.76
4.35,4.35,1.95,1,5.39,16.56
0.12,3.72,1.47,1,4.57,12.61
8.27,4.5,2.06,0,5.57,17.48
